"SpinalCord_PRV05(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Brainstem_PRV05(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Cavity_Oral(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Posterior Neck(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Cochlea_R(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Cochlea_L(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Esophagus(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Lips(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Skin05(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","GTV(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","PTV 7000(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","PTV 6300(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","PTV 5600(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","ppw(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","brachial(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Lung_L(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Lung_R(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","Artifact(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","External(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","L RPLN(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","R RPLN(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","BRAINSTEM(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","L LYMPH IB(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","L LYMPH II-V(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","L PAROTID(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","L SMG(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","LARYNX(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","MANDIBLE(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","R LYMPH IB(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","R LYMPH II-V(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","R PAROTID(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","R SMG(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)","SPINAL CORD(STANDARD)","Dose (Gy)","Relative Volume (% Normalized)"
,2.404677929356694,74.3843674402227,,3.0070220855996013,56.33435398412483,,22.608308002352715,98.47463747613854,,25.065923616290092,99.63803868271054,,6.126246016472578,82.6926742514427,,5.717970438301563,69.42523777615344,,3.4415396521799266,52.57960761101764,,14.978149011731148,99.42814444697457,,3.0456216441234574,41.72938794998651,,70.29712516069412,99.99245079026588,,61.62783882021904,99.99745147741652,,59.936647057533264,99.99624409064577,,53.81070974469185,99.96858783383932,,33.67195972800255,97.8302818351554,,31.01523593068123,99.10207378908747,,2.988495174795389,19.74927659427611,,3.2684960174374282,20.377479049881607,,16.71335220336914,98.89003228960195,,3.0229471588972956,41.36431698866063,,34.77773928642273,99.34865693787226,,37.19153514504433,99.90233927521753,,2.8320436840876937,64.43449730551643,,32.86467830836773,99.767543957179,,45.238477915525436,99.98555678543777,,9.071704398840666,99.50848577795247,,56.314960181713104,97.78549366937563,,62.059832006692886,99.80096931127186,,18.13224893808365,97.83649915944783,,31.77644045650959,99.91303240080612,,46.65115404129028,99.98898101473212,,12.288219913840294,99.45014746460124,,58.818608582019806,99.61807253786381,,1.9778212839737535,77.54400398638633
,2.585341497324407,73.53778828639462,,3.1766361207701266,53.04106978739149,,22.803394593298435,98.21955688749495,,25.1832732334733,99.57618361287717,,6.222480723634362,79.45231593027198,,5.811969306319952,67.58859128775048,,3.7227824109140784,51.36732351910871,,15.020492874085903,99.3250311212072,,3.330374227196444,40.871434611148075,,70.30744680762291,99.99245079026588,,61.673588171601295,99.99745147741652,,59.981567561626434,99.99624409064577,,53.879880771040916,99.96858783383932,,33.80198796093464,96.78468859088983,,31.18513225018978,98.93729903891864,,3.235356329008937,18.398417568752123,,3.5383924453053623,19.028802973049185,,16.929216384887695,98.69627546136775,,3.3077919146744534,40.55925895201725,,34.921072602272034,99.34865693787226,,37.336619064211845,99.90233927521753,,2.9595183175988495,61.6985083903824,,33.025061048567295,99.73962893035846,,45.34890140593052,99.98555678543777,,9.328464711084962,99.50848577795247,,56.37985768914223,96.88465187756336,,62.10256104171276,99.80096931127186,,18.350442856550217,97.20581095205412,,31.941380225121975,99.91303240080612,,46.75798010826111,99.98898101473212,,12.530882962048054,99.45014746460124,,58.873620837926865,99.61807253786381,,2.1093944418244064,76.66908286878983
,2.76600506529212,72.80237470593052,,3.346250155940652,51.06066407354191,,22.998481184244156,97.79440460433366,,25.30062285065651,99.45431699675049,,6.318715430796146,73.93099943956302,,5.905968174338341,67.01959098228672,,4.00402516964823,49.451076603623264,,15.062836736440659,99.3250311212072,,3.6151268102694303,40.17875500308248,,70.3177684545517,99.99245079026588,,61.71933752298355,99.99745147741652,,60.026488065719604,99.99624409064577,,53.949051797389984,99.96858783383932,,33.93201619386673,96.78468859088983,,31.355028569698334,98.85651453215338,,3.4822174832224846,17.200148601787546,,3.8082888731732965,17.999129954554704,,17.14508056640625,98.3651561780701,,3.5926366704516113,39.923881682997106,,35.06440591812134,99.34865693787226,,37.481702983379364,99.90233927521753,,3.0869929511100054,57.61528403259538,,33.18544378876686,99.73962893035846,,45.4593248963356,99.969841841413,,9.585225023329258,99.50848577795247,,56.44475519657135,95.81524920736705,,62.145290076732635,99.80096931127186,,18.568636775016785,96.57184049130925,,32.10631999373436,99.91303240080612,,46.864806175231934,99.98898101473212,,12.773546010255814,99.45014746460124,,58.92863309383392,99.61807253786381,,2.2409675996750593,76.01068127957429
,2.946668633259833,71.9438506319866,,3.515864191111177,48.32177960124602,,23.193567775189877,97.39798392582239,,25.417972467839718,99.3380779787987,,6.414950137957931,73.93099943956302,,5.9999670423567295,61.65370218609636,,4.285267928382382,48.810401072080545,,15.105180598795414,99.3250311212072,,3.8998793933424167,39.63473368216216,,70.32809010148048,99.99245079026588,,61.76508687436581,99.99745147741652,,60.071408569812775,99.99624409064577,,54.01822282373905,99.96247991270282,,34.06204442679882,96.78468859088983,,31.524924889206886,98.6436537665169,,3.7290786374360323,16.274498193004682,,4.078185301041231,17.065768999361865,,17.360944747924805,97.97243790327042,,3.877481426228769,39.41655096267848,,35.20773923397064,99.34865693787226,,37.62678690254688,99.90233927521753,,3.2144675846211612,55.83521874906565,,33.34582652896643,99.73962893035846,,45.569748386740685,99.969841841413,,9.841985335573554,99.50848577795247,,56.50965270400047,95.13494963026044,,62.18801911175251,99.80096931127186,,18.786830693483353,95.80973826440669,,32.271259762346745,99.75996064335533,,46.97163224220276,99.98898101473212,,13.016209058463573,99.45014746460124,,58.98364534974098,99.61807253786381,,2.3725407575257123,75.20878191254532
,3.1273322012275457,71.39360621821919,,3.6854782262817025,46.92693986409129,,23.388654366135597,96.99541802558504,,25.535322085022926,99.19408907871663,,6.511184845119715,69.07046195780696,,6.093965910375118,57.98761174410978,,4.5665106871165335,47.221572008892096,,15.14752446115017,99.3250311212072,,4.184631976415403,39.17506122171487,,70.33841174840927,99.99245079026588,,61.81083622574806,99.99745147741652,,60.116329073905945,99.99624409064577,,54.08739385008812,99.96247991270282,,34.19207265973091,96.78468859088983,,31.69482120871544,98.5250415937307,,3.97593979164958,15.390717773888651,,4.348081728909165,16.352571460562437,,17.57680892944336,97.67504983224099,,4.162326182005927,38.985546955332055,,35.351072549819946,99.34865693787226,,37.7718708217144,99.90233927521753,,3.341942218132317,53.26748718632772,,33.50620926916599,99.65588384796834,,45.68017187714577,99.969841841413,,10.09874564781785,99.50848577795247,,56.574550211429596,93.73649999051959,,62.230748146772385,99.80096931127186,,19.00502461194992,95.11780195693427,,32.43619953095913,99.75996064335533,,47.078458309173584,99.98898101473212,,13.258872106671333,99.45014746460124,,59.03865760564804,99.61807253786381,,2.504113915376365,74.69347615270715
,3.3079957691952586,70.5566379223032,,3.855092261452228,45.28726522327718,,23.583740957081318,96.60481913612053,,25.652671702206135,99.00153788453788,,6.607419552281499,65.8555182101894,,6.187964778393507,57.62748497577488,,4.847753445850685,46.55431003411123,,15.189868323504925,99.19800746078563,,4.46938455948839,38.792474132281654,,70.34873339533806,99.99245079026588,,61.85658557713032,99.99745147741652,,60.161249577999115,99.99149229635016,,54.15656487643719,99.96247991270282,,34.322100892663,96.23721058477281,,31.86471752822399,98.34904677385454,,4.222800945863128,14.733223141424878,,4.617978156777099,15.669909658616666,,17.792673110961914,97.07829725208067,,4.447170937783085,38.62438555637282,,35.49440586566925,99.34865693787226,,37.91695474088192,99.90233927521753,,3.469416851643473,50.3657622562949,,33.66659200936556,99.65588384796834,,45.79059536755085,99.9572153832258,,10.355505960062146,99.50848577795247,,56.63944771885872,93.22173325234115,,62.27347718179226,99.76862468467111,,19.22321853041649,94.46556234661718,,32.601139299571514,99.75996064335533,,47.18528437614441,99.98898101473212,,13.501535154879093,99.45014746460124,,59.0936698615551,99.57243111161705,,2.635687073227018,74.07540400899353
,3.4886593371629715,70.14213541461565,,4.024706296622753,43.49805249488655,,23.77882754802704,96.17104198069187,,25.770021319389343,98.86730025370714,,6.703654259443283,64.30522912687529,,6.281963646411896,57.62748497577488,,5.128996204584837,45.70209888238962,,15.23221218585968,99.08692402346686,,4.754137142561376,38.40870003043443,,70.35905504226685,99.99245079026588,,61.90233492851257,99.99745147741652,,60.206170082092285,99.99149229635016,,54.225735902786255,99.96247991270282,,34.45212912559509,95.89615869925112,,32.034613847732544,98.11855447010653,,4.469662100076675,14.098461179512189,,4.887874584645033,15.11596574154308,,18.00853729248047,96.5886676235302,,4.732015693560243,38.25925212499388,,35.637739181518555,99.34865693787226,,38.06203866004944,99.7863671667127,,3.5968914851546288,48.98591750265447,,33.826974749565125,99.59980002137374,,45.90101885795593,99.9572153832258,,10.612266272306442,99.50848577795247,,56.70434522628784,91.98427438467408,,62.316206216812134,99.76862468467111,,19.441412448883057,93.60716002693268,,32.7660790681839,99.75996064335533,,47.292110443115234,99.98898101473212,,13.744198203086853,99.45014746460124,,59.14868211746216,99.57243111161705,,2.767260231077671,73.63928329868008
,3.6693229051306844,69.46310552583348,,4.1943203317932785,42.08208563271331,,23.97391413897276,95.66939786395963,,25.88737093657255,98.66077709090854,,6.799888966605067,63.70163295670219,,6.3759625144302845,55.315471134559516,,5.410238963318989,44.63979701270555,,15.274556048214436,99.08692402346686,,5.0388897256343625,38.07955634489727,,70.36937668919563,99.99245079026588,,61.94808427989483,99.99745147741652,,60.251090586185455,99.99149229635016,,54.29490692913532,99.95011864374484,,34.58215735852718,94.82364030882093,,32.2045101672411,97.93903334017185,,4.716523254290223,13.588423808328587,,5.157771012512967,14.65759555453009,,18.224401473999023,96.18890005183384,,5.0168604493374005,37.9347395118006,,35.78107249736786,99.34865693787226,,38.20712257921696,99.7863671667127,,3.7243661186657846,47.804586170539,,33.98735748976469,99.59980002137374,,46.011442348361015,99.9572153832258,,10.869026584550738,99.50848577795247,,56.769242733716965,91.39834871161234,,62.35893525183201,99.76862468467111,,19.659606367349625,92.81898555646637,,32.931018836796284,99.75996064335533,,47.39893651008606,99.98898101473212,,13.986861251294613,99.45014746460124,,59.20369437336922,99.5026910110023,,2.898833388928324,73.04680226204441
,3.8499864730983973,69.09491819281018,,4.363934366963804,41.55240914052848,,24.16900072991848,95.19643144725018,,26.00472055375576,98.50291324976132,,6.896123673766851,63.70163295670219,,6.469961382448673,55.315471134559516,,5.69148172205314,44.25429355939864,,15.316899910569191,99.01668740784899,,5.323642308707349,37.722715521485696,,70.37969833612442,99.99245079026588,,61.993833631277084,99.99745147741652,,60.296011090278625,99.99149229635016,,54.36407795548439,99.93935706832137,,34.712185591459274,94.82364030882093,,32.37440648674965,97.77682317980091,,4.963384408503771,13.163604039600308,,5.427667440380901,14.219569950320299,,18.440265655517578,95.82866124517146,,5.301705205114558,37.589480068287486,,35.92440581321716,99.34865693787226,,38.352206498384476,99.7863671667127,,3.8518407521769404,45.73187748072935,,34.147740229964256,99.59980002137374,,46.1218658387661,99.9572153832258,,11.125786896795034,99.48464142743883,,56.83414024114609,90.75489028888929,,62.40166428685188,99.76862468467111,,19.877800285816193,91.93141452499529,,33.09595860540867,99.75996064335533,,47.505762577056885,99.98898101473212,,14.229524299502373,99.45014746460124,,59.258706629276276,99.5026910110023,,3.030406546778977,72.63600468605725
,4.03065004106611,68.73432801387807,,4.533548402134329,40.88443239345393,,24.3640873208642,94.69376312703349,,26.12207017093897,98.28416461432813,,6.992358380928636,61.13476078640561,,6.563960250467062,55.06338238851465,,5.972724480787292,43.8138833211434,,15.359243772923946,98.81245328420208,,5.6083948917803355,37.38156521106717,,70.39001998305321,99.99245079026588,,62.03958298265934,99.99745147741652,,60.340931594371796,99.98654132506628,,54.43324898183346,99.90377600312186,,34.842213824391365,94.28289357219339,,32.5443028062582,97.38892931698513,,5.2102455627173185,12.754314274171652,,5.697563868248835,13.820719119937186,,18.656129837036133,95.30477335369169,,5.586549960891716,37.26670576671026,,36.06773912906647,99.34865693787226,,38.497290417551994,99.7863671667127,,3.9793153856880963,43.587730853859775,,34.30812297016382,99.55945011790006,,46.23228932917118,99.9572153832258,,11.38254720903933,99.48464142743883,,56.89903774857521,89.91057190025306,,62.44439332187176,99.76862468467111,,20.09599420428276,91.06681927121831,,33.26089837402105,99.75996064335533,,47.61258864402771,99.98898101473212,,14.472187347710133,99.39783018438888,,59.313718885183334,99.5026910110023,,3.16197970462963,71.88341174530544
